compound_id	name	cas	chemspider_id	pubchem_id	conc_max	conc_min	formula	smiles	molecular_weight	density
1	Ammonium bromide	12124-97-9	23804		3.56	0.1	H_{4}BrN	[Br-].[NH4+]	97.9425	2.429
2	MES hydrate	4432-31-9	70541		0.1	0.1	C_{6}H_{13}NO_{4}S	O=S(=O)(O)CCN1CCOCC1	195.2367	
3	Tris	77-86-1	6257		0.1	0.06	C_{4}H_{11}NO_{3}	OCC(N)(CO)CO	121.135	1.334
4	CAPS	1135-40-6	63979		0.1	0.1	C_{9}H_{19}NO_{3}S	O=S(=O)(O)CCCNC1CCCCC1	221.3171	1.19
5	Sodium citrate tribasic dihydrate	6132-04-3	64554		1.6	0.07	C_{6}H_{9}Na_{3}O_{9}	[Na+].[Na+].[Na+].O=C([O-])CC(O)(C([O-])=O)CC(=O)[O-].O.O	294.0996	
6	HEPES	7365-45-9	22278		0.1	0.05	C_{8}H_{18}N_{2}O_{4}S	[O-]S(=O)(=O)CCN1CC[NH+](CC1)CCO	238.3045	1.325
7	Sodium acetate trihydrate	127-09-3	21110		2.8	0.07	C_{2}H_{9}NaO_{5}	[Na+].[O-]C(=O)C.O.O.O	136.0796	
8	MOPS	1132-61-2	63972		0.1	0.1	C_{7}H_{15}NO_{4}S	O=S(=O)(O)CCCN1CCOCC1	209.2633	1.298
9	TAPS	29915-38-6	108495		0.1	0.1	C_{7}H_{17}NO_{6}S	O=S(=O)(O)CCCNC(CO)(CO)CO	243.278	1.483
10	Ammonium chloride	12125-02-9	23807		3.74	0.1	H_{4}ClN	[Cl-].[NH4+]	53.4915	1.53
11	Ammonium nitrate	16774-21-3	21511		9.68	0.1	H_{4}N_{2}O_{3}	[O-][N+]([O-])=O.[NH4+]	80.0434	1.72
12	Ammonium phosphate monobasic	7722-76-1	22812		2.61	0.1	H_{6}NO_{4}P	[O-]P(=O)(O)O.[NH4+]	115.0257	1.803
13	Ammonium phosphate dibasic	7783-28-0	22946		3.2	0.1	H_{9}N_{2}O_{4}P	[O-]P([O-])(=O)O.[NH4+].[NH4+]	132.0562	1.619
14	Ammonium sulfate	7783-20-2	22944		3.42	0.05	H_{8}N_{2}O_{4}S	O=S(=O)(O)O.N.N	132.1395	1.769
15	Calcium acetate	62-54-4	5890		1.64	0.1	C_{4}H_{6}CaO_{4}	[Ca+2].[O-]C(=O)C.[O-]C(=O)C	158.166	1.5
16	Calcium chloride dihydrate	10035-04-8	23227		3.57	0.004	H_{4}CaCl_{2}O_{2}	[Ca+2].[Cl-].[Cl-].O.O	147.0146	0.835
17	Lithium bromide	7550-35-8	74049		5.6	0.1	BrLi	[Li+].[Br-]	86.845	3.464
18	Lithium chloride	7447-41-8	22449		6.62	0.04	ClLi	[Li+].[Cl-]	42.394	
19	Magnesium acetate tetrahydrate	142-72-3	118734		2.69	0.01	C_{4}H_{14}MgO_{8}	[Mg+2].[O-]C(=O)C.[O-]C(=O)C.O.O.O.O	214.4542	
20	Magnesium chloride hexahydrate	7791-18-6	23046		3.73	0.004	H_{12}Cl_{2}MgO_{6}	[Mg+2].[Cl-].[Cl-].O.O.O.O.O.O	203.3027	
21	Magnesium sulfate heptahydrate	10034-99-8	23226		1.8	0.01	H_{14}MgO_{11}S	[Mg+2].[O-]S([O-])(=O)=O.O.O.O.O.O.O.O	246.4746	
22	Manganese chloride tetrahydrate	7773-01-5	24222		3.82	0.1	H_{8}Cl_{2}MnO_{4}	[Mn+2].[Cl-].[Cl-].O.O.O.O	197.9052	
23	Potassium acetate	127-08-2	29104		8.64	0.1	C_{2}H_{3}KO_{2}	CC(=O)[O-].[K+]	98.1423	
24	Potassium bromide	7758-02-3	22854		4.0	0.1	BrK	[K+].[Br-]	119.0023	
25	Potassium carbonate	584-08-7	10949		2.54	0.1	CK_{2}O_{3}	C(=O)([O-])[O-].[K+].[K+]	138.2055	2.29
26	Potassium chloride	7447-40-7	4707		2.32	0.01	ClK	[Cl-].[K+]	74.5513	
27	Potassium nitrate	7757-79-1	22843		1.78	0.1	KNO_{3}	[K+].[O-][N+]([O-])=O	101.1032	
28	Potassium phosphate monobasic	7778-77-0	22914		1.28	0.04	H_{2}KO_{4}P	[K+].[O-]P(=O)(O)O	136.0855	2.338
29	Potassium thiocyanate	333-20-0	9150		9.5	0.1	CKNS	C(#N)[S-].[K+]	97.1807	
30	Rubidium chloride	2151958	56434		2.85	0.1	ClRb	[Rb+].[Cl-]	120.9208	2.8
31	Sodium bromide	7647-15-6	22712		5.14	0.1	BrNa	[Na+].[Br-]	102.8938	
32	Sodium chloride	7647-14-5	5044		4.48	0.01	ClNa	[Na+].[Cl-]	58.4428	
33	Sodium molybdate dihydrate	10102-40-6	9870625		2.03	0.1	C_{18}H_{28}NNaO_{4}	[Na+].[O-]C(=O)CCCCCCC(O)c1cccnc1OCCCCC	345.409	
34	Sodium nitrate	7631-99-4	22688		4.0	0.1	NNaO_{3}	[Na+].[O-][N+]([O-])=O	84.9947	
35	Sodium phosphate monobasic monohydrate	10049-21-5	451007		3.32	0.03	H_{4}NaO_{5}P	[Na+].[O-]P(=O)(O)O.O	137.9923	
36	Sodium thiosulfate pentahydrate	10102-17-7	55396		2.83	0.1	H_{10}Na_{2}O_{8}S_{2}	[Na+].[Na+].[O-]S([O-])(=O)=S.O.O.O.O.O	248.1841	1.73
37	Zinc acetate dihydrate	557-34-6	2006347		1.18	0.05	C_{4}H_{10}O_{6}Zn	[Zn+2].[O-]C(=O)C.[O-]C(=O)C.O.O	219.5276	1.84
38	Potassium phosphate dibasic anhydrous	7758-11-4	22858		3.46	0.02	HK_{2}O_{4}P	[K+].[K+].[O-]P([O-])(=O)O	174.1759	2.44
39	Cobalt (II) sulfate heptahydrate	10026-24-1	55368		1.06	0.1	H_{14}CoO_{11}S	[Co+2].[O-]S([O-])(=O)=O.O.O.O.O.O.O.O	281.1028	2.03
40	Lithium sulfate monohydrate	10102-25-7	59698		2.03	0.1	Li_{2}O_{4}S	[Li+].[Li+].[O-]S([O-])(=O)=O	109.9446	
41	Potassium phosphate tribasic	7778-53-2	56408		3.05	0.1	K_{3}O_{4}P	[K+].[K+].[K+].[O-]P([O-])([O-])=O	212.2663	2.564
42	Ammonium thiocyanate	1762-95-4	14901		8.1	0.1	CH_{4}N_{2}S	[S-]C#N.[NH4+]	76.1209	1.305
43	Manganese sulfate monohydrate	10034-96-5	154594		3.07	0.1	H_{2}MnO_{5}S	[Mn+2].[O-]S([O-])(=O)=O.O	169.0159	
44	Magnesium nitrate hexahydrate	13446-18-9	175685		2.34	0.1	H_{12}MgN_{2}O_{12}	[Mg+2].[O-][N+]([O-])=O.[O-][N+]([O-])=O.O.O.O.O.O.O	256.4065	
45	PEG 20000	25322-68-3	13835235		40.0	10.0	C_{6}H_{14}O_{4}	C(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)O	20000.0	
46	PEG 8000	25322-68-3	13835235		40.0	0.5	C_{55}H_{112}O_{28}	C(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)O	8000.0	
47	PEG 4000	25322-68-3	13835235		40.0	5.0	C_{6}H_{14}O_{4}	C(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)O	4000.0	
48	PEG 1000	25322-68-3	13835235		40.0	10.0	C_{6}H_{14}O_{4}	C(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)O	1000.0	
49	PEG 400	25322-68-3	13835235		80.0	1.7	C_{6}H_{14}O_{4}	C(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)O	400.0	1.126
50	MPD	107-41-5	13884973		0.2	0.2	C_{6}H_{14}O_{2}	CC(O)CC(C)(C)O	118.1742	0.9254
51	Bicine	150-25-4	8431		0.1	0.1	C_{6}H_{13}NO_{4}	O=C(O)CN(CCO)CCO	163.1717	1.31
52	1,4-Dioxane	123-91-1	29015		35.0	2.0	C_{4}H_{8}O_{2}	O1CCOCC1	88.1051	1.034
53	MES monohydrate	4432-31-9	70541		0.1	0.05	C_{6}H_{13}NO_{4}S	O=S(=O)(O)CCN1CCOCC1	195.2367	
54	Iso-propanol	67-63-1	3644		30.0	5.0	C_{3}H_{8}O	CC(C)O	60.095	0.786
55	Ammonium acetate	631-61-8	11925		4.0	0.05	C_{2}H_{7}NO_{2}	O=C(O)C.N	77.0825	1.17
56	Sodium cacodylate trihydrate	124-65-2	13990311		0.1	0.04	C_{2}H_{12}AsNaO_{5}	[Na+].O.O.O.[O-][As](C)(C)=O	214.025	
57	1,6-hexanediol	629-11-8	13839416		35.0	0.2	C_{6}H_{14}O_{2}	OCCCCCCO	118.1742	0.963
58	HEPES-Na	25277-39-3	21241982		0.1	0.02	C_{8}H_{17}N_{2}NaO_{4}S	OCCN1CCN(CC1)CCS(=O)(=O)O[Na]	260.2863	
59	PEG MME 550	9004-74-4	7728		30.0	10.0	C_{5}H_{8}O_{2}	COCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCO	550.0	1.094
60	PEG 200	25322-68-3	13835235		20.0	20.0	C_{6}H_{14}O_{4}	C(CO)OC(CO)OC(CO)O	200.0	
61	Tris HCl	1185-53-1	84470		0.75	0.05	C_{4}H_{12}ClNO_{3}	Cl.OCC(N)(CO)CO	157.596	
62	Spermine tetrahydrochloride	71-44-4	9015		0.01	0.01	C_{10}H_{30}Cl_{4}N_{4}	Cl.Cl.Cl.Cl.NCCCNCCCCNCCCN	348.184	0.938
63	Barium chloride	10361-37-2	23540		0.02	0.02	BaCl_{2}	[Ba+2].[Cl-].[Cl-]	208.233	3.856
64	Strontium chloride	10476-85-4	55440		0.08	0.08	Cl_{2}Sr	[Sr+2].[Cl-].[Cl-]	158.526	
65	Potassium sodium tartrate tetrahydrate	6381-59-5	8991		1.2	0.2	C_{4}H_{4}KNaO_{6}	[K+].[Na+].O=C([O-])[C@H](O)[C@@H](O)C([O-])=O	210.159	
66	Imidazole	288-32-4	773		1.0	0.07	C_{3}H_{4}N_{2}	c1cnc[nH]1	68.0773	1.116
67	Sodium formate	141-53-7	8517		4.0	0.1	CHNaO_{2}	[Na+].[O-]C=O	68.0072	
68	PEG 1500	25322-68-3	13835235		30.0	24.0	C_{12}H_{40}O_{7}	C(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)O	1500.0	
69	Magnesium formate dihydrate	6150-82-9	61687		0.7	0.1	C_{2}H_{2}MgO_{4}	[Mg+2].[O-]C=O.[O-]C=O	114.3399	
70	Calcium acetate hydrate	114460-21-8	10613181		0.2	0.16	C_{2}H_{5}CaO_{3}	[Ca+2].O.[O-]C(C)=O	117.1368	
71	PEG 6000	25322-68-3	13835235		30.0	5.0	C_{6}H_{15}NO	C(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)OC(CO)O	6000.0	
72	Hexadecyltrimethylammonium bromide	57-09-0	5754		0.01	0.01	C_{19}H_{42}BrN	CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-]	364.4475	
73	Ethylene Glycol	107-21-1	13835235		25.0	8.0	C_{2}H_{6}O_{2}	C(CO)O	62.0678	1.109
74	Ethanol	64-17-5	682		20.0	10.0	C_{2}H_{6}O	CCO	46.0684	0.7893
75	Cobalt(II) chloride hexahydrate	7791-13-1	10696575		0.02	0.004	H_{12}ClCoO_{6}	[Co+2].[Cl-].O.O.O.O.O.O	202.4773	
76	Cadmium chloride dihydrate	72589-96-9	10654636		0.1	0.004	H_{4}CdClO_{2}	[Cd+2].[Cl-].O.O	183.894	
77	PEG MME 2000	9004-74-4	7728		30.0	1.0	C_{5}H_{8}O_{2}	COCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCO	2000.0	
78	Ethylene imine polymer	9002-98-6	3928332	24845612	2.0	2.0	C16H23NO2	CCC(=O)OC1(CC(N(C1C)C)C)C2=CC=CC=C2	261.35932	1.08
321	Ammonium citrate tribasic		17896	13725959	0.15	0.005	C_{6}H_{17}N_{3}O_{7}	C(C(=O)O)C(CC(=O)O)(C(=O)O)O.N.N.N	243.21508	
79	tert-Butanol	75-65-0	6146		35.0	25.0	C_{4}H_{10}O	CC(C)(C)O	74.1216	0.79
80	Jeffamine M-600 reagent	77110-54-4		24846306	30.0	10.0	C8H12ClN5O3S	C1=CC(=CC=C1N=C(N)N=C(N)N)S(=O)(=O)O.Cl	600.0	0.979
81	Ferric chloride hexahydrate	7705-08-0	23195		0.01	0.01	H_{12}Cl_{3}FeO_{6}	O.O.O.O.O.O.[Cl-].[Cl-].[Cl-].[Fe+3]	270.2957	
82	Cesium chloride	7647-17-8	22713		0.15	0.05	ClCs	[Cs+].[Cl-]	168.3585	3.99
83	PEG MME 5000	9004-74-4	7728		30.0	0.5	C_{5}H_{8}O_{2}	COCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCOCOCCO	5000.0	
84	Zinc sulfate heptahydrate	7446-20-0	56392		0.01	0.01	H_{14}O_{11}SZn	[Zn+2].[O-]S([O-])(=O)=O.O.O.O.O.O.O.O	287.5786	
85	Ammonium formate	540-69-2	10442		2.0	0.2	CH_{5}NO_{2}	C(=O)O.N	63.0559	1.28
86	Cadmium sulfate octahydrate	7790-84-3	2341321		0.05	0.05	H_{16}CdO_{12}S	[Cd+2].[O-]S([O-])(=O)=O.O.O.O.O.O.O.O.O	352.5958	3.08
