compound_id	name	cas	chemspider_id	pubchem_id	conc_max	conc_min	formula	smiles	molecular_weight	density
201	Ala-gly	687-69-4	71426		0.25	0.2	C_{5}H_{10}N_{2}O_{3}	O=C(NCC(=O)O)C(N)C	146.1445	
202	Leu-gly-gly	1187-50-4	87406		0.33	0.16	C_{10}H_{19}N_{3}O_{4}	O=C(NCC(=O)O)CNC(=O)C(N)CC(C)C	245.2756	1.199
203	Aspartame	22839-47-0	118630		0.2	0.16	C_{14}H_{18}N_{2}O_{5}	O=C(O)C[C@H](N)C(=O)N[C@H](C(=O)OC)Cc1ccccc1	294.3031	1.28
204	Gly-asp	4685-12-5	240419		0.2	0.16	C_{6}H_{10}N_{2}O_{5}	O=C(NC(C(=O)O)CC(=O)O)CN	190.154	1.499
205	Gly-ser	7361-43-5	92542		0.2	0.16	C_{5}H_{10}N_{2}O_{4}	O=C(O)C(NC(=O)CN)CO	162.1439	1.432
206	Ser-tyr	21435-27-8	3768506		0.2	0.16	C_{12}H_{16}N_{2}O_{5}	O=C(O)C(NC(=O)C(N)CO)Cc1ccc(O)cc1	268.2658	1.417
207	Tyr-phe	17355-11-2	2665517		0.2	0.16	C_{18}H_{20}N_{2}O_{4}	O=C(O)C(NC(=O)C(N)Cc1ccc(O)cc1)Cc2ccccc2	328.3624	1.3
208	Gly-tyr	658-79-7	83798		0.33	0.16	C_{11}H_{14}N_{2}O_{4}	O=C(O)[C@@H](NC(=O)CN)Cc1ccc(O)cc1	238.2399	1.362
209	L-seryl-L-glutamic acid	6403-16-3	2848904		0.2	0.16	C_{8}H_{14}N_{2}O_{6}	O=C(NC(C(=O)O)CCC(=O)O)C(N)CO	234.2066	1.485
210	Tyr-ala	730-08-5	3293501		0.16	0.16	C_{12}H_{16}N_{2}O_{4}	O=C(O)C(NC(=O)C(N)Cc1ccc(O)cc1)C	252.2664	1.315
211	Gly-phe	3321-03-7	87926		0.33	0.16	C_{11}H_{14}N_{2}O_{3}	c1ccc(cc1)CC(C(=O)O)NC(=O)CN	222.24046	1.259
212	Glycine	56-40-6	730		0.2	0.05	C_{2}H_{5}NO_{2}	C(C(=O)O)N	75.0666	1.254
213	L-(-)-Threonine	72-19-5	6051		0.05	0.05	C_{4}H_{9}NO_{3}	C[C@H]([C@@H](C(=O)O)N)O	119.1192	1.307
214	L-(+)-Lysine	56-87-1	5747		0.16	0.05	C_{6}H_{14}N_{2}O_{2}	C(CCN)C[C@@H](C(=O)O)N	146.1876	1.125
215	L-Alanine	56-41-7	5735		0.05	0.05	C_{3}H_{7}NO_{2}	C[C@@H](C(=O)O)N	89.0932	1.161
216	L-Arginine	74-79-3	6082		0.2	0.05	C_{6}H_{14}N_{4}O_{2}	C(C[C@@H](C(=O)O)N)CN=C(N)N	174.201	1.467
217	L-Asparagine monohydrate	70-47-3	148955		0.05	0.05	C_{4}H_{10}N_{2}O_{4}	O=C(N)C[C@H](N)C(=O)O.O	150.1332	
218	L-Aspartic acid	56-84-8	5745		0.05	0.05	C_{4}H_{7}NO_{4}	C([C@@H](C(=O)O)N)C(=O)O	133.1027	1.515
219	L-Glutamic acid	56-86-0	30572		0.2	0.05	C_{5}H_{9}NO_{4}	C(CC(=O)O)[C@@H](C(=O)O)N	147.1293	1.41
220	L-Glutamine	56-85-9	5746		0.05	0.05	C_{5}H_{10}N_{2}O_{3}	O=C(N)CC[C@H](N)C(=O)O	146.1445	1.321
221	L-Serine	56-45-1	5736		0.05	0.05	C_{3}H_{7}NO_{3}	C([C@@H](C(=O)O)N)O	105.0926	1.416
222	L-Valine	72-18-4	6050		0.05	0.05	C_{5}H_{11}NO_{2}	CC(C)[C@@H](C(=O)O)N	117.1463	1.064
223	D-(+)-Maltose monohydrate	6363-53-7	388329		0.2	0.2	C_{12}H_{22}O_{11}	O([C@H]1[C@H](O)[C@@H](O)C(O)O[C@@H]1CO)[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)CO	342.2965	1.76
224	D-(+)-Melibiose monohydrate	585-99-9	389538		0.2	0.2	C_{12}H_{22}O_{11}	O(C[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O)[C@H]2O[C@@H]([C@H](O)[C@H](O)[C@H]2O)CO	342.2965	1.76
225	D-(+)-Raffinose pentahydrate	17629-30-0	2006261		0.2	0.16	C_{18}H_{42}O_{21}	O2[C@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O[C@@]3(O[C@@H]([C@@H](O)[C@@H]3O)CO)CO.O.O.O.O.O	594.5135	
226	Stachyose hydrate	10094-58-3	388624		0.2	0.16	C_{24}H_{42}O_{21}	O3[C@H](CO[C@H]2O[C@H](CO[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]3O[C@@]4(O[C@@H]([C@@H](O)[C@@H]4O)CO)CO	666.5777	1.84
227	b-Cyclodextrin	7585-39-9	10469496		0.16	0.16	C_{42}H_{70}O_{35}	C([C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@@H]([C@@H]([C@H]7O)O)O[C@@H]8[C@H](O[C@H](O2)[C@@H]([C@H]8O)O)CO)CO)CO)CO)CO)CO)O)O)O	1134.9842	1.624
228	D-(+)-Cellobiose	528-50-7	10261		0.16	0.16	C_{12}H_{22}O_{11}	O([C@H]1[C@H](O)[C@@H](O)[C@H](O)O[C@@H]1CO)[C@@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)CO	342.2965	1.76
229	D-(+)-Maltotriose	207511-08-8	388669		0.16	0.16	C_{18}H_{32}O_{16}	O([C@H]1[C@H](O)[C@@H](O)C(O)O[C@@H]1CO)[C@H]3O[C@@H]([C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]3O)CO	504.4371	1.8
230	D-(+)-Melezitose hydrate	10030-67-8	83787		0.16	0.16	C_{18}H_{32}O_{16}	O1[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O[C@@]3(O[C@@H]([C@@H](O)[C@@H]3O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CO)CO	504.4371	
231	Pimelic acid	111-16-0	376		0.16	0.06	C_{7}H_{12}O_{4}	O=C(O)CCCCCC(=O)O	160.1678	1.201
232	Tetrahydroxy-1,4-benzoquinone hydrate	319-89-1	5231		0.25	0.2	C_{6}H_{4}O_{6}	O=C1C(/O)=C(/O)C(=O)C(\O)=C1\O	172.0924	
233	o-Sulfobenzoic acid monoammonium salt	6939-89-5	451123		0.25	0.2	C_{7}H_{9}NO_{5}S	O=S([O-])(=O)c1ccccc1C(=O)O.[NH4+]	219.2151	
234	Sodium 4-aminosalicylate dihydrate	6018-19-5	20993		0.25	0.2	C_{7}H_{6}NNaO_{3}	[Na+].O=C([O-])c1ccc(cc1O)N	175.1172	
235	CHAPS	75621-03-3	96843		0.06	0.06	C_{32}H_{58}N_{2}O_{7}S	[O-]S(=O)(=O)CCC[N+](C)(C)CCCNC(=O)CC[C@@H](C)[C@H]4CC[C@H]3[C@H]2[C@@H]([C@@]1([C@@H](C[C@H](O)CC1)C[C@H]2O)C)C[C@H](O)[C@@]34C	614.8771	
236	Gadolinium(III) chloride hexahydrate	10138-52-0	10724948		0.01	0.01	H_{12}ClGdO_{6}	[Gd+3].[Cl-].O.O.O.O.O.O	300.7936	
237	Samarium(III) chloride hexahydrate	10361-82-7	17339483		0.01	0.01	H_{12}Cl_{3}O_{6}Sm	Cl[Sm](Cl)Cl.O.O.O.O.O.O	364.8107	
238	Salicin	138-52-3	388601		0.25	0.2	C_{13}H_{18}O_{7}	c1ccc(c(c1)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O	286.27782	1.504
239	Zinc chloride	7646-85-7	5525		0.02	0.004	Cl_{2}Zn	Cl[Zn]Cl	136.315	
240	Manganese(II) chloride tetrahydrate	7773-01-5	24222		0.004	0.004	H_{8}Cl_{2}MnO_{4}	[Mn+2].[Cl-].[Cl-].O.O.O.O	197.9052	
241	Copper(II) chloride dihydrate	7447-39-4	24544		0.004	0.004	H_{4}Cl_{2}CuO_{2}	[Cu+2].[Cl-].[Cl-].O.O	170.4826	2.51
242	3-Indolebutyric acid	133-32-4	8298		0.25	0.16	C_{12}H_{13}NO_{2}	C1=CC=C2C(=C1)C(=CN2)CCCC(=O)O	203.2371	1.252
243	trans-1,2-Cyclohexanedicarboxylic acid	2305-32-0	14767		0.25	0.2	C_{8}H_{12}O_{4}	C1CCC(C(C1)C(=O)O)C(=O)O	172.17848	1.314
244	Betaine anhydrous	107-43-7	242		0.2	0.2	C_{5}H_{11}NO_{2}	C[N+](C)(C)CC(=O)[O-]	117.1463	
245	Taurine	107-35-7	1091		0.2	0.16	C_{2}H_{7}NO_{3}S	O=S(=O)(O)CCN	125.1469	1.494
246	Cystamine dihydrochloride	56-17-7	5728		0.25	0.16	C_{4}H_{14}Cl_{2}N_{2}S_{2}	Cl.Cl.S(SCCN)CCN	225.2034	
247	Spermine	71-44-3	1072		0.25	0.16	C_{10}H_{26}N_{4}	C(CCNCCCN)CNCCCN	202.3402	0.937
248	Rhenium(IV) oxide	12036-09-8	74759		0.2	0.2	O_{2}Re	O=[Re]=O	218.2058	
249	Sodium tetraborate decahydrate	1330-43-4	17339255		0.2	0.2	H_{20}B_{4}Na_{2}O_{17}	[Na+].[Na+].[O-]B1OB2OB([O-])OB(O1)O2.O.O.O.O.O.O.O.O.O.O	381.3721	
250	Cytosine	71-30-7	8280480		0.25	0.2	C_{7}H_{14}N_{2}O_{4}S	O=C(O)C(N)CSCC[C@@H](C(=O)O)N	222.2621	1.43
251	Gallic acid	5995-86-8	361		0.2	0.2	C_{7}H_{6}O_{5}	O=C(O)c1cc(O)c(O)c(O)c1	170.1195	1.749
252	Sodium pyrophosphate tetrabasic decahydrate	13472-36-1	2341259		0.25	0.2	H_{20}Na_{4}O_{17}P_{2}	[Na+].[Na+].[Na+].[Na+].[O-]P([O-])(=O)OP([O-])([O-])=O.O.O.O.O.O.O.O.O.O.O	446.0552	
253	Dextran sulfate sodium salt	9011-18-1	9870625		1.0	1.0	C_{18}H_{28}NNaO_{4}	[Na+].[O-]C(=O)CCCCCCC(O)c1cccnc1OCCCCC	345.409	
254	Dextranase	9025-70-1			0.01	0.01				
255	a-Amylase				0.01	0.01				
256	Tryptone				1.0	1.0				
257	Protamine sulfate	7778-80-5	22915		1.0	1.0	K_{2}O_{4}S	[K+].[K+].[O-]S([O-])(=O)=O	174.2592	
258	Deoxyribonuclease I	9003-98-9	6067		0.01	0.01	C_{6}H_{13}NO_{2}	CC[C@H](C)[C@@H](C(=O)O)N	131.1729	
259	Deoxyribonucleic acid	6417-85-2	15968		0.5	0.5	C_{20}H_{12}O_{5}	c1ccc2c(c1)C(=O)OC23c4ccc(cc4Oc5c3ccc(c5)O)O	332.3063	1.602
260	Ribonuclease A	9001-99-4	582		0.01	0.01	C_{3}H_{7}NO_{2}	CC(C(=O)O)N	89.0932	
261	Ribonucleic acid	63231-63-0			0.5	0.5				
262	Casein	9000-71-9	4925385		0.5	0.5	C_{23}H_{18}N_{4}O_{3}	C1COC2=C(O1)C=CC(=C2)C3=C(NC(=N3)C4=CC=C(C=C4)C(=O)N)C5=CC=CC=N5	398.414	
263	Hemoglobin	9008-02-0	169458		0.5	0.5	C_{66}H_{111}N_{15}O_{21}	O=C(N[C@H](C(=O)O)CC(C)C)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)C)CO)CC(C)C)CC(=O)O)CCCCN)Cc1ccccc1)CC(C)C)C)CO)C(C)C)CO)[C@H](O)C)C(C)C	1450.6754	
264	Pepsin	9001-75-6	4587257		0.01	0.01	C_{31}H_{57}N_{5}O_{9}	O=C(N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@H](C(=O)N[C@H]([C@@H](O)CC(=O)O)CC(C)C)C)C(C)C)C(C)C)C	643.8124	
265	Protease	9014-01-1	5022866		0.01	0.01	C_{51}H_{64}N_{4}O_{13}	O=C6c3c4C=2Nc7c(O)cc(N1CCN(CC(C)C)CC1)cc7OC=2\C5=N/C(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H]([C@H](OC(=O)C)[C@H]([C@@H](OC)/C=C/O[C@]6(Oc3c(c(O)c4C5=O)C)C)C)C)C	941.0729	
266	Proteinase K	39450-01-6	349735		0.01	0.01	C_{45}H_{79}N_{11}O_{15}	CC(C)CC(C(=O)NC(CC(=O)N)C(=O)NC(C(C)C)C(=O)NC(C(C)O)C(=O)NC(C(C)C)C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(CC(C)C)NC(=O)C(C(C)C)N	1014.1735	
267	Trypsin	9002-07-7	94826		0.01	0.01	C_{13}H_{16}O_{3}	O2C(OCC1(CC/C=C\C1)C2)c3occc3	220.2643	
268	Ovalbumin	9006-59-1	394764		1.0	1.0	C_{45}H_{74}N_{10}O_{13}	O=C(O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CO)[C@@H](C)CC)[C@@H](C)CC)CC(=O)N)Cc1ccccc1)CCC(=O)O)CCCCN)CC(C)C	963.1283	
269	D-Sorbitol	50-70-4	5576		0.2	0.2	C_{6}H_{14}O_{6}	O[C@H]([C@@H](O)CO)[C@H](O)[C@H](O)CO	182.1718	1.596
270	myo-Inositol	87-89-8	10239179		0.2	0.2	C_{6}H_{12}O_{6}	[C@@H]1([C@@H]([C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O)O)O	180.1559	2.039
271	Sarcosine	107-97-1	1057		0.2	0.2	C_{3}H_{7}NO_{2}	O=C(O)CNC	89.0932	1.093
272	1,4-Diaminobutane	110-60-1	13837702		0.2	0.16	C_{4}H_{12}N_{2}	C(CCN)CN	88.1515	0.865
273	Diloxanide furoate	3736-81-0	18400		0.2	0.2	C_{14}H_{11}Cl_{2}NO_{4}	O=C(Oc1ccc(N(C(=O)C(Cl)Cl)C)cc1)c2occc2	328.1474	1.424
274	1,8-Diaminooctane	373-44-4	22672		0.25	0.16	C_{8}H_{20}N_{2}	C(CCCCN)CCCN	144.2578	0.859
275	Cadaverine	462-94-2	13866593		0.25	0.16	C_{5}H_{14}N_{2}	NCCCCCN	102.1781	0.87
276	Fumaric acid	110-17-8	10197150		0.2	0.11	C_{4}H_{4}O_{4}	C(=C/C(=O)O)\C(=O)O	116.0722	1.499
277	Spermidine	124-20-9	1071		0.2	0.16	C_{7}H_{19}N_{3}	C(CCNCCCN)CN	145.2459	0.906
278	Phytic acid sodium salt hydrate	83-86-3	16737069		0.25	0.16	C_{6}H_{6}Na_{12}O_{24}P_{6}	[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].O=P([O-])([O-])O[C@@H]1[C@@H](OP([O-])([O-])=O)[C@H](OP([O-])([O-])=O)[C@H](OP([O-])([O-])=O)[C@H](OP([O-])([O-])=O)[C@H]1OP([O-])([O-])=O	923.8172	
279	Sodium triphosphate pentabasic	7758-29-4	22863		0.25	0.25	Na_{5}O_{10}P_{3}	[Na+].[Na+].[Na+].[Na+].[Na+].[O-]P(=O)(OP(=O)([O-])[O-])OP(=O)([O-])[O-]	367.8641	
280	Glycerol phosphate disodium salt hydrate	154804-51-0	3726654		0.2	0.2	C_{3}H_{7}Na_{2}O_{6}P	[Na+].[Na+].[O-]P([O-])(=O)OC(CO)CO	216.0374	
281	4-Aminobutyric acid	56-12-2	116		0.25	0.16	C_{4}H_{9}NO_{2}	C(CC(=O)O)CN	103.1198	1.11
282	6-Aminohexanoic acid	60-32-2	548		0.2	0.16	C_{6}H_{13}NO_{2}	O=C(O)CCCCCN	131.1729	1.043
283	b-Alanine	107-95-9	234		0.2	0.16	C_{3}H_{7}NO_{2}	O=C(O)CCN	89.0932	1.166
284	L-Canavanine	543-38-4	388342		0.2	0.07	C_{5}H_{12}N_{4}O_{3}	O=C(O)[C@@H](N)CCO\N=C(/N)N	176.1738	1.61
285	1,2,3-Heptanetriol	103404-57-5	110961		0.2	0.2	C_{7}H_{16}O_{3}	OC(CCCC)C(O)CO	148.2001	1.078
286	1,3-Propanediol	504-63-2	13839553		0.2	0.2	C_{3}H_{8}O_{2}	C(CO)CO	76.0944	1.053
287	1,4-Butanediol	110-63-4	13835209		0.2	0.2	C_{4}H_{10}O_{2}	C(CCO)CO	90.121	1.0171
288	Resorcinol	108-46-3	4878		0.2	0.2	C_{6}H_{6}O_{2}	c1cc(cc(c1)O)O	110.1106	1.276
289	2-Methyl-2,4-pentanediol	107-41-5	13884973		0.2	0.2	C_{6}H_{14}O_{2}	CC(O)CC(C)(C)O	118.1742	0.9254
290	Diethylenetriaminepentakis(methylphosphonic acid)	15827-60-8	76777		0.2	0.2	C_{9}H_{28}N_{3}O_{15}P_{5}	O=P(O)(O)CN(CP(=O)(O)O)CCN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O	573.1985	1.945
291	Barbituric acid	67-52-7	5976		0.2	0.07	C_{4}H_{4}N_{2}O_{3}	O=C1NC(=O)NC(=O)C1	128.0862	1.455
292	Phloroglucinol	108-73-6	352		0.2	0.2	C_{6}H_{6}O_{3}	c1c(cc(cc1O)O)O	126.11	1.488
293	Dodecanedioic acid	693-23-2	12213		0.16	0.06	C_{12}H_{22}O_{4}	O=C(O)CCCCCCCCCCC(=O)O	230.3007	1.066
294	Glutaric acid	110-94-1	723		0.2	0.06	C_{5}H_{8}O_{4}	C(CC(=O)O)CC(=O)O	132.1146	1.317
295	Hexadecanedioic acid	505-54-4	10027		0.16	0.06	C_{16}H_{30}O_{4}	O=C(O)CCCCCCCCCCCCCCC(=O)O	286.407	1.016
296	Maleic acid	110-16-7	392248		0.11	0.11	C_{4}H_{4}O_{4}	O=C(O)\C=C/C(=O)O	116.0722	
297	Oxamic acid	471-47-6	949		0.16	0.11	C_{2}H_{3}NO_{3}	O=C(N)C(=O)O	89.0501	
298	Sebacic acid	111-20-6	5004		0.16	0.06	C_{10}H_{18}O_{4}	O=C(O)CCCCCCCCC(=O)O	202.2475	1.106
299	Suberic acid	505-48-6	10025		0.16	0.06	C_{8}H_{14}O_{4}	O=C(O)CCCCCCC(=O)O	174.1944	1.162
300	Hippuric acid	495-69-2	451		0.16	0.16	C_{9}H_{9}NO_{3}	c1ccc(cc1)C(=O)NCC(=O)O	179.1727	1.271
301	Oxalacetic acid	328-42-7	945		0.16	0.16	C_{4}H_{4}O_{5}	O=C(O)C(=O)CC(=O)O	132.0716	1.631
302	Adipic acid	124-04-9	191		0.2	0.2	C_{6}H_{10}O_{4}	C(CCC(=O)O)CC(=O)O	146.1412	1.36
303	Benzoic acid	65-85-0	238		0.25	0.2	C_{7}H_{6}O_{2}	c1ccc(cc1)C(=O)O	122.1213	1.198
304	Oxalic acid anhydrous	144-62-7	946		0.2	0.16	C_{2}H_{2}O_{4}	C(=O)(C(=O)O)O	90.0349	1.772
305	Terephthalic acid	100-21-0	7208		0.2	0.16	C_{8}H_{6}O_{4}	c1cc(ccc1C(=O)O)C(=O)O	166.1308	1.451
306	trans-Aconitic acid	4023-65-8	392201		0.25	0.2	C_{6}H_{6}O_{6}	O=C(O)\C(=C\C(=O)O)CC(=O)O	174.1082	1.66
307	4-Hydroxyphenylacetic acid	156-38-7	124		0.25	0.2	C_{8}H_{8}O_{3}	O=C(O)Cc1ccc(O)cc1	152.1473	1.319
308	Benzenephosphonic acid	1571-33-1	14560		0.2	0.2	C_{6}H_{7}O_{3}P	O=P(O)(O)c1ccccc1	158.0917	1.52
309	Melatonin	73-41-4	872		0.2	0.2	C_{13}H_{16}N_{2}O_{2}	CC(=O)NCCc1c[nH]c2c1cc(cc2)OC	232.27834	1.175
310	N-(2-carboxyethyl)-iminodiacetic acid	6245-75-6	466712		0.2	0.2	C_{7}H_{11}NO_{6}	O=C(O)CCN(CC(=O)O)CC(=O)O	205.1653	1.517
311	Trimellitic acid	528-44-9	10258		0.2	0.2	C_{9}H_{6}O_{6}	c1cc(c(cc1C(=O)O)C(=O)O)C(=O)O	210.1403	1.654
312	D-3-Phosphoglyceric acid disodium salt	80731-10-8	17347220		0.16	0.16	C_{3}H_{5}Na_{2}O_{7}P	[Na+].[Na+].[O-]P(=O)(OC[C@@H](O)C([O-])=O)O	230.0209	
313	ammonium dihydrogen phosphate		22812		3.0	0.02	H_{4}NO_{4}P	[H+].[H+].[NH4+].[O-]P(=O)([O-])[O-]	115.025701	
314	ammonium phosphate		140090		2.8	0.2	H_{12}N_{3}O_{4}P	[NH4+].[NH4+].[NH4+].[O-]P(=O)([O-])[O-]	149.086741	
315	calcium chloride		23237		2.2	0.001	CaCl_{2}	[Cl-].[Cl-].[Ca+2]	110.984	
316	diammonium hydrogen phosphate		22946		2.5	0.1	H_{9}N_{2}O_{4}P	[NH4+].[NH4+].OP(=O)([O-])[O-]	132.056221	
317	magnesium chloride		22987		2.9	0.001	Cl_{2}Mg	[Mg+2].[Cl-].[Cl-]	95.211	
318	manganese chloride		22888		1.0	0.002	Cl_{2}Mn	[Cl-].[Cl-].[Mn+2]	125.844049	
319	cobalt chloride		23045		0.1	0.0009	Cl_{2}CoO_{6}	O.O.O.O.O.O.[Cl-].[Cl-].[Co+2]	225.8356	
322	Ammonium tartrate dibasic		17459		0.096	0.0032	C_{4}H_{12}N_{2}O_{6}	O=C(O)[C@H](O)[C@@H](O)C(=O)O.N.N	184.1479	
