name	formula	type	mw	smiles
sulfite	SO3	a	80.06	[O-]S(=O)[O-]
selenate	SeO4	a	142.96	[O-][Se](=O)(=O)[O-]
tetraborate	B4O7	a	155.24	[O-]B1OB2OB([O-])OB(O1)O2
dithionite	S2O4	a	128.12	[O-]S(=O)S([O-])=O
tungstate	WO4	a	247.85	[O-][W]([O-])(=O)=O
bromide	Br	a	79.91	[Br-]
lactate	C3H5O3	a	89.07	CC(C(=O)[O-])O
azide	N3	a	42.03	[N-]=[N+]=[N-]
chromium	Cr	c	52	[Cr]
copper	Cu	c	63.54	[Cu]
gadolinium	Gd	c	157.25	[Gd]
holmium	Ho	c	164.93	[Ho]
lanthanum	La	c	138.91	[La]
manganese	Mn	c	54.94	[Mn]
rubidium	Rb	c	85.47	[Rb]
samarium	Sm	c	150.35	[Sm]
yttrium	Y	c	88.91	[Y]
ytterbium	Yb	c	173.04	[Yb]
ammonium	NH4	c	18.04	[NH4+]
acetate	CH3CO2	a	59.04	CC(=O)[O-]
chloride	Cl	a	35.45	[Cl-]
hydrogen	H	c	1.01	[H]
phosphate	PO4	a	94.97	[O-]P(=O)([O-])[O-]
fluoride	F	a	19	[F-]
formate	CHO2	a	45.02	C(=O)[O-]
iodide	I	a	126.9	[I-]
nitrate	NO3	a	62.01	[N+](=O)([O-])[O-]
sulfate	SO4	a	96.06	[O-]S(=O)(=O)[O-]
barium	Ba	c	137.34	[Ba]
cadmium	Cd	c	112.4	[Cd]
calcium	Ca	c	40.08	[CaH2]
cesium	Cs	c	132.91	[Cs]
cobalt	Co	c	58.93	[Co]
citrate	C6H5O7	a	189.1	C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O
tartrate	C4H4O6	a	148.07	O=C([O-])C(O)C(O)C([O-])=O
potassium	K	c	39.01	[K]
sodium	Na	c	22.99	[Na]
iron	Fe	c	55.85	[Fe]
lithium	Li	c	6.94	[Li]
magnesium	Mg	c	24.31	[MgH2]
nickel	Ni	c	58.71	[Ni]
thiocyanate	SCN	a	58.08	[S-]C#N
cacodylate	(CH3)2AsO2	a	136.98	[O-][As](=O)(C)C
strontium	Sr	c	87.62	[SrH2]
zinc	Zn	c	65.37	[Zn]
hexammine cobalt	Co(NH3)6	c	161.11	N.N.N.N.N.N.[Cl-].[Cl-].[Cl-].[Co+3]
malate	C4H4O5	a	132.07	[O-]C(=O)CC(O)C([O-])=O
malonate	C3H2O4	a	102.05	[O-]C(=O)CC([O-])=O
succinate	C4H4O4	a	116.07	C(CC(=O)[O-])C(=O)[O-]
